"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Dec-2013","EQ","2,037.95","2,045.00","1,995.00","2,028.90","2,007.00","2,001.80","2,014.75","2,258.85","1,197.00","17,31,675","3,48,88,85,380.40","80,244"
"12-Dec-2013","EQ","2,045.00","2,064.00","2,025.10","2,058.05","2,028.00","2,028.90","2,034.74","2,258.85","1,197.00","8,27,982","1,68,47,25,865.00","60,023"
"11-Dec-2013","EQ","2,079.00","2,086.85","2,043.00","2,082.75","2,056.00","2,058.05","2,059.29","2,258.85","1,197.00","7,78,031","1,60,21,95,303.30","39,482"
"10-Dec-2013","EQ","2,000.00","2,089.00","2,000.00","2,004.85","2,087.00","2,082.75","2,065.31","2,258.85","1,197.00","18,26,667","3,77,26,32,310.45","90,575"
"09-Dec-2013","EQ","2,029.00","2,029.95","2,000.00","2,000.30","2,002.00","2,004.85","2,009.37","2,258.85","1,197.00","9,13,170","1,83,48,92,689.60","55,413"
"06-Dec-2013","EQ","1,991.00","2,010.00","1,991.00","1,987.15","2,001.00","2,000.30","2,001.33","2,258.85","1,197.00","7,23,481","1,44,79,22,164.75","31,552"
"05-Dec-2013","EQ","2,016.00","2,033.55","1,983.05","2,000.05","1,984.80","1,987.15","1,997.68","2,258.85","1,197.00","6,98,595","1,39,55,72,412.55","44,162"
"04-Dec-2013","EQ","2,019.90","2,031.60","1,993.65","2,020.80","2,003.50","2,000.05","2,013.69","2,258.85","1,197.00","7,59,518","1,52,94,36,662.75","58,626"
"03-Dec-2013","EQ","2,016.05","2,042.00","2,015.05","2,013.90","2,018.85","2,020.80","2,028.57","2,258.85","1,197.00","7,24,592","1,46,98,87,919.75","51,921"
"02-Dec-2013","EQ","1,995.00","2,021.00","1,995.00","2,004.35","2,020.00","2,013.90","2,010.51","2,258.85","1,197.00","6,26,630","1,25,98,45,905.85","47,674"
"29-Nov-2013","EQ","1,992.00","2,014.70","1,981.80","1,984.60","2,005.05","2,004.35","2,003.04","2,258.85","1,197.00","9,62,406","1,92,77,39,485.90","60,652"
"28-Nov-2013","EQ","1,993.10","1,996.55","1,970.00","1,986.45","1,986.90","1,984.60","1,982.81","2,258.85","1,197.00","14,02,861","2,78,16,06,775.45","59,078"
"27-Nov-2013","EQ","2,009.00","2,013.70","1,975.00","1,993.70","1,979.80","1,986.45","1,993.94","2,258.85","1,197.00","10,60,489","2,11,45,47,819.25","44,126"
"26-Nov-2013","EQ","2,003.10","2,016.45","1,987.00","2,013.25","1,991.00","1,993.70","1,995.56","2,258.85","1,197.00","10,23,706","2,04,28,66,030.85","59,796"
"25-Nov-2013","EQ","2,008.00","2,026.85","1,993.10","2,000.85","2,012.00","2,013.25","2,009.59","2,258.85","1,197.00","9,75,499","1,96,03,52,639.50","40,542"
"22-Nov-2013","EQ","1,991.00","2,011.00","1,985.10","1,986.60","2,003.90","2,000.85","1,999.74","2,258.85","1,197.00","7,47,247","1,49,42,98,710.75","40,236"
"21-Nov-2013","EQ","2,023.20","2,034.70","1,980.00","2,023.60","1,989.95","1,986.60","2,003.37","2,258.85","1,197.00","11,51,441","2,30,67,57,415.85","47,136"
"20-Nov-2013","EQ","2,046.85","2,049.90","2,017.00","2,029.90","2,026.00","2,023.60","2,036.62","2,258.85","1,197.00","8,29,348","1,68,90,63,122.45","49,519"
"19-Nov-2013","EQ","2,049.95","2,055.00","2,021.20","2,044.00","2,031.95","2,029.90","2,031.78","2,258.85","1,197.00","10,38,932","2,11,08,81,725.00","58,447"
"18-Nov-2013","EQ","2,046.00","2,059.90","2,032.25","2,026.20","2,050.00","2,044.00","2,047.83","2,258.85","1,197.00","14,15,801","2,89,93,15,848.45","83,630"
"14-Nov-2013","EQ","2,072.00","2,072.00","2,021.85","2,049.00","2,026.30","2,026.20","2,038.04","2,258.85","1,197.00","10,64,852","2,17,02,16,049.65","66,310"
"13-Nov-2013","EQ","2,098.95","2,106.20","2,043.65","2,087.15","2,048.80","2,049.00","2,069.96","2,258.85","1,197.00","6,04,169","1,25,06,07,204.10","56,535"
"12-Nov-2013","EQ","2,096.85","2,121.70","2,079.00","2,094.65","2,080.00","2,087.15","2,099.09","2,258.85","1,197.00","5,00,341","1,05,02,62,378.35","28,714"
"11-Nov-2013","EQ","2,090.00","2,140.00","2,050.00","2,090.85","2,099.95","2,094.65","2,112.48","2,258.85","1,197.00","9,80,569","2,07,14,28,715.45","64,388"
"08-Nov-2013","EQ","2,130.00","2,131.75","2,071.20","2,121.95","2,088.70","2,090.85","2,097.67","2,258.85","1,197.00","8,04,673","1,68,79,35,805.75","53,524"
"07-Nov-2013","EQ","2,100.00","2,148.15","2,080.30","2,091.10","2,116.00","2,121.95","2,124.63","2,258.85","1,197.00","9,78,474","2,07,88,94,382.95","56,720"
"06-Nov-2013","EQ","2,063.00","2,103.55","2,059.05","2,042.00","2,093.10","2,091.10","2,085.16","2,258.85","1,197.00","8,33,875","1,73,87,59,010.30","54,534"
"05-Nov-2013","EQ","2,100.00","2,105.00","2,031.70","2,099.00","2,043.85","2,042.00","2,056.10","2,258.85","1,197.00","11,30,643","2,32,47,13,877.10","96,320"
"03-Nov-2013","EQ","2,100.00","2,109.40","2,095.20","2,097.60","2,099.00","2,099.00","2,101.55","2,258.85","1,197.00","65,452","13,75,50,400.85","4,785"
"01-Nov-2013","EQ","2,110.00","2,141.95","2,091.10","2,112.05","2,096.00","2,097.60","2,109.00","2,258.85","1,197.00","6,73,240","1,41,98,65,963.70","51,527"
"31-Oct-2013","EQ","2,089.00","2,129.00","2,079.40","2,091.95","2,108.00","2,112.05","2,104.56","2,258.85","1,197.00","17,61,538","3,70,72,57,489.90","63,168"
"30-Oct-2013","EQ","2,070.25","2,100.00","2,070.25","2,069.80","2,094.70","2,091.95","2,089.52","2,258.85","1,197.00","10,57,437","2,20,95,36,847.80","83,706"
"29-Oct-2013","EQ","2,065.00","2,085.80","2,047.90","2,063.95","2,073.85","2,069.80","2,064.94","2,258.85","1,197.00","9,14,538","1,88,84,67,150.20","62,189"
"28-Oct-2013","EQ","2,068.00","2,089.80","2,052.55","2,067.75","2,066.00","2,063.95","2,066.78","2,258.85","1,197.00","9,01,971","1,86,41,75,717.60","49,308"
"25-Oct-2013","EQ","1,995.00","2,072.00","1,995.00","2,008.70","2,065.00","2,067.75","2,047.38","2,258.85","1,197.00","12,63,701","2,58,72,80,559.70","82,647"
"24-Oct-2013","EQ","2,042.00","2,082.35","2,001.85","2,061.15","2,007.95","2,008.70","2,036.67","2,258.85","1,197.00","18,08,879","3,68,40,82,884.40","98,629"
"23-Oct-2013","EQ","2,088.50","2,103.00","2,046.15","2,089.35","2,054.00","2,061.15","2,063.92","2,258.85","1,197.00","12,27,748","2,53,39,77,446.65","1,01,044"
"22-Oct-2013","EQ","2,088.00","2,107.65","2,076.85","2,071.65","2,088.00","2,089.35","2,092.15","2,258.85","1,197.00","10,22,307","2,13,88,21,606.00","63,902"
"21-Oct-2013","EQ","2,125.00","2,127.95","2,050.00","2,120.65","2,076.80","2,071.65","2,070.29","2,258.85","1,197.00","18,42,686","3,81,48,99,754.10","99,433"
"18-Oct-2013","EQ","2,104.80","2,133.80","2,061.55","2,108.45","2,119.00","2,120.65","2,104.69","2,258.85","1,197.00","26,73,083","5,62,60,11,914.00","1,34,214"
"17-Oct-2013","EQ","2,230.00","2,230.00","2,095.70","2,215.40","2,099.00","2,108.45","2,147.19","2,258.85","1,197.00","33,43,607","7,17,93,48,604.65","1,63,438"
"15-Oct-2013","EQ","2,235.00","2,258.85","2,201.00","2,212.75","2,216.00","2,215.40","2,229.93","2,258.85","1,197.00","23,32,546","5,20,14,07,364.95","1,16,297"
"14-Oct-2013","EQ","2,127.50","2,225.00","2,125.00","2,122.05","2,218.50","2,212.75","2,191.16","2,225.00","1,197.00","21,87,230","4,79,25,79,889.45","86,986"
"11-Oct-2013","EQ","2,103.00","2,138.00","2,082.40","2,080.00","2,128.00","2,122.05","2,116.89","2,138.00","1,197.00","11,42,224","2,41,79,67,294.50","61,370"
"10-Oct-2013","EQ","2,088.00","2,098.00","2,067.25","2,090.85","2,088.00","2,080.00","2,079.70","2,098.00","1,197.00","5,82,160","1,21,07,18,758.40","44,874"
"09-Oct-2013","EQ","2,055.50","2,097.65","2,045.10","2,061.45","2,090.55","2,090.85","2,070.95","2,098.00","1,197.00","8,87,929","1,83,88,59,976.40","47,321"
"08-Oct-2013","EQ","2,083.00","2,098.00","2,056.55","2,089.75","2,066.05","2,061.45","2,074.71","2,098.00","1,197.00","9,14,053","1,89,63,91,653.10","57,959"
"07-Oct-2013","EQ","2,035.00","2,097.70","2,025.30","2,033.60","2,095.75","2,089.75","2,063.72","2,097.70","1,197.00","9,96,939","2,05,74,00,993.00","45,082"
"04-Oct-2013","EQ","2,032.00","2,069.00","2,026.95","2,024.60","2,038.60","2,033.60","2,051.44","2,078.80","1,055.00","9,67,016","1,98,37,78,144.65","59,054"
"03-Oct-2013","EQ","1,971.80","2,036.90","1,960.40","1,949.05","2,024.00","2,024.60","2,019.83","2,078.80","1,055.00","23,36,177","4,71,86,69,789.25","1,22,244"
"01-Oct-2013","EQ","1,932.00","1,954.85","1,916.70","1,927.80","1,950.00","1,949.05","1,943.81","2,078.80","1,055.00","7,95,997","1,54,72,66,400.60","54,197"
"30-Sep-2013","EQ","1,954.00","1,961.85","1,920.00","1,948.10","1,922.50","1,927.80","1,943.10","2,078.80","1,055.00","9,93,675","1,93,08,09,918.05","67,852"
"27-Sep-2013","EQ","1,943.10","1,961.95","1,937.45","1,942.90","1,945.10","1,948.10","1,951.23","2,078.80","1,055.00","8,92,333","1,74,11,50,833.70","34,615"
"26-Sep-2013","EQ","1,954.80","1,974.10","1,935.10","1,959.05","1,942.95","1,942.90","1,950.49","2,078.80","1,055.00","24,59,852","4,79,79,10,480.05","72,636"
"25-Sep-2013","EQ","1,941.50","1,970.95","1,920.20","1,939.50","1,953.25","1,959.05","1,942.25","2,078.80","1,055.00","21,66,929","4,20,87,25,174.90","86,708"
"24-Sep-2013","EQ","1,955.00","1,977.90","1,926.00","1,955.10","1,941.00","1,939.50","1,950.27","2,078.80","1,055.00","24,70,150","4,81,74,62,527.70","79,928"
"23-Sep-2013","EQ","1,950.00","1,977.20","1,940.00","1,950.30","1,957.00","1,955.10","1,962.53","2,078.80","1,055.00","14,94,379","2,93,27,61,811.35","84,091"
"20-Sep-2013","EQ","1,950.00","1,989.90","1,941.00","1,966.30","1,952.30","1,950.30","1,965.31","2,078.80","1,055.00","17,95,929","3,52,95,64,199.55","54,886"
"19-Sep-2013","EQ","1,948.00","1,990.00","1,926.50","1,954.50","1,958.00","1,966.30","1,966.26","2,078.80","1,055.00","19,53,620","3,84,13,23,426.45","80,968"
"18-Sep-2013","EQ","1,942.05","1,964.80","1,937.90","1,947.45","1,951.00","1,954.50","1,952.86","2,078.80","1,055.00","10,54,909","2,06,00,92,549.05","58,922"
"17-Sep-2013","EQ","1,900.00","1,952.55","1,897.10","1,902.55","1,944.30","1,947.45","1,929.34","2,078.80","1,055.00","16,63,908","3,21,02,40,796.75","74,729"
"16-Sep-2013","EQ","1,950.00","1,985.00","1,894.05","1,953.75","1,895.60","1,902.55","1,918.02","2,078.80","1,055.00","12,30,253","2,35,96,54,428.35","72,613"
"13-Sep-2013","EQ","1,965.00","1,990.00","1,946.55","1,967.90","1,961.70","1,953.75","1,963.44","2,078.80","1,055.00","10,48,160","2,05,80,01,744.15","67,633"
"12-Sep-2013","EQ","1,995.00","1,998.55","1,945.80","1,993.80","1,969.00","1,967.90","1,962.49","2,078.80","1,055.00","9,52,784","1,86,98,29,459.40","62,862"
"11-Sep-2013","EQ","2,008.00","2,018.00","1,983.50","1,987.90","1,987.95","1,993.80","1,999.16","2,078.80","1,055.00","15,04,247","3,00,72,23,331.55","66,161"
"10-Sep-2013","EQ","1,986.00","2,016.70","1,981.00","1,988.80","1,989.95","1,987.90","1,994.45","2,078.80","1,055.00","21,50,486","4,28,90,31,303.45","1,11,927"
"06-Sep-2013","EQ","2,009.00","2,025.00","1,975.00","1,990.75","1,980.00","1,988.80","1,998.04","2,078.80","1,055.00","13,79,798","2,75,68,85,414.30","74,017"
"05-Sep-2013","EQ","2,069.00","2,069.00","1,981.05","2,069.10","1,994.00","1,990.75","2,007.11","2,078.80","1,055.00","19,63,746","3,94,14,60,846.30","88,625"
"04-Sep-2013","EQ","2,000.00","2,078.80","1,993.95","2,001.10","2,075.00","2,069.10","2,054.78","2,078.80","1,055.00","13,13,258","2,69,84,57,160.05","65,829"
"03-Sep-2013","EQ","2,050.10","2,067.00","1,986.15","2,056.85","1,989.45","2,001.10","2,034.58","2,069.00","1,055.00","11,77,532","2,39,57,78,757.20","78,795"
"02-Sep-2013","EQ","2,020.00","2,069.00","2,017.50","2,033.20","2,057.00","2,056.85","2,046.97","2,069.00","1,055.00","10,77,017","2,20,46,26,811.30","54,670"
"30-Aug-2013","EQ","1,939.00","2,050.00","1,930.00","1,947.10","2,030.00","2,033.20","2,006.33","2,050.00","1,055.00","26,41,471","5,29,96,66,523.30","1,31,925"
"29-Aug-2013","EQ","1,901.00","1,970.00","1,878.30","1,907.90","1,930.00","1,947.10","1,940.16","1,970.00","1,055.00","29,52,591","5,72,85,10,576.10","1,54,394"
"28-Aug-2013","EQ","1,828.00","1,946.10","1,828.00","1,838.80","1,900.00","1,907.90","1,905.52","1,946.10","1,055.00","22,22,342","4,23,47,09,917.05","1,00,549"
"27-Aug-2013","EQ","1,839.00","1,878.85","1,830.00","1,842.00","1,838.00","1,838.80","1,858.39","1,890.90","1,055.00","9,72,642","1,80,75,46,676.95","49,621"
"26-Aug-2013","EQ","1,823.10","1,878.60","1,814.00","1,829.45","1,850.05","1,842.00","1,854.16","1,890.90","1,055.00","13,31,619","2,46,90,28,622.40","71,382"
"23-Aug-2013","EQ","1,794.00","1,838.00","1,784.30","1,778.95","1,822.00","1,829.45","1,815.50","1,890.90","1,055.00","20,16,442","3,66,08,40,930.90","77,530"
"22-Aug-2013","EQ","1,705.00","1,797.15","1,695.20","1,717.80","1,774.00","1,778.95","1,734.32","1,890.90","1,055.00","21,30,494","3,69,49,48,693.85","1,03,483"
"21-Aug-2013","EQ","1,740.10","1,743.70","1,701.15","1,736.40","1,720.00","1,717.80","1,719.42","1,890.90","1,055.00","18,11,997","3,11,55,84,652.40","93,068"
"20-Aug-2013","EQ","1,789.80","1,789.80","1,730.00","1,777.45","1,739.00","1,736.40","1,744.56","1,890.90","1,055.00","13,62,422","2,37,68,21,441.50","67,852"
"19-Aug-2013","EQ","1,798.00","1,807.00","1,755.55","1,780.90","1,770.00","1,777.45","1,782.77","1,890.90","1,055.00","10,60,676","1,89,09,37,648.05","75,068"
"16-Aug-2013","EQ","1,824.20","1,830.00","1,755.55","1,833.50","1,779.00","1,780.90","1,789.42","1,890.90","1,055.00","13,89,965","2,48,72,32,532.60","83,006"
"14-Aug-2013","EQ","1,824.50","1,858.00","1,802.00","1,819.80","1,842.00","1,833.50","1,834.40","1,890.90","1,055.00","16,51,034","3,02,86,55,819.50","59,805"
"13-Aug-2013","EQ","1,820.20","1,844.85","1,809.95","1,814.00","1,820.00","1,819.80","1,826.35","1,890.90","1,055.00","10,84,148","1,98,00,34,208.05","36,003"
"12-Aug-2013","EQ","1,841.00","1,841.00","1,808.15","1,845.40","1,822.00","1,814.00","1,818.29","1,890.90","1,055.00","10,38,787","1,88,88,13,017.30","51,259"
"08-Aug-2013","EQ","1,805.10","1,856.15","1,783.70","1,822.70","1,846.00","1,845.40","1,829.62","1,890.90","1,055.00","10,79,314","1,97,47,32,470.05","58,154"
"07-Aug-2013","EQ","1,874.00","1,890.90","1,813.45","1,870.10","1,818.95","1,822.70","1,850.76","1,890.90","1,055.00","13,47,490","2,49,38,83,090.95","77,350"
"06-Aug-2013","EQ","1,873.00","1,881.95","1,864.65","1,867.20","1,871.00","1,870.10","1,871.50","1,881.95","1,055.00","11,52,645","2,15,71,72,621.20","49,199"
"05-Aug-2013","EQ","1,840.00","1,877.40","1,840.00","1,845.85","1,864.70","1,867.20","1,868.30","1,877.40","1,055.00","11,77,592","2,20,00,91,319.05","67,216"
"02-Aug-2013","EQ","1,819.70","1,849.90","1,816.70","1,815.40","1,843.00","1,845.85","1,842.77","1,849.90","1,055.00","9,23,427","1,70,16,65,974.05","48,177"
"01-Aug-2013","EQ","1,810.05","1,834.80","1,790.00","1,815.50","1,816.00","1,815.40","1,818.36","1,834.80","1,055.00","10,70,589","1,94,67,11,395.55","50,550"
"31-Jul-2013","EQ","1,790.00","1,831.50","1,789.45","1,792.30","1,814.00","1,815.50","1,817.70","1,831.50","1,055.00","14,13,375","2,56,90,97,493.50","63,976"
"30-Jul-2013","EQ","1,780.00","1,804.95","1,775.45","1,779.20","1,789.60","1,792.30","1,794.62","1,810.00","1,055.00","13,08,742","2,34,86,95,159.95","53,050"
"29-Jul-2013","EQ","1,758.00","1,794.60","1,757.25","1,774.50","1,776.95","1,779.20","1,779.10","1,810.00","1,055.00","8,87,131","1,57,82,99,165.55","46,806"
"26-Jul-2013","EQ","1,795.00","1,798.95","1,750.10","1,795.75","1,770.00","1,774.50","1,779.05","1,810.00","1,055.00","11,89,532","2,11,62,32,135.95","69,405"
"25-Jul-2013","EQ","1,780.00","1,810.00","1,766.70","1,782.80","1,788.00","1,795.75","1,785.76","1,810.00","1,055.00","20,44,404","3,65,08,16,099.80","71,565"
"24-Jul-2013","EQ","1,748.50","1,792.00","1,745.00","1,749.80","1,783.00","1,782.80","1,778.80","1,792.00","1,055.00","10,90,822","1,94,03,54,831.65","85,535"
"23-Jul-2013","EQ","1,748.00","1,780.45","1,743.60","1,746.50","1,750.00","1,749.80","1,756.51","1,780.45","1,055.00","8,23,251","1,44,60,51,851.80","47,374"
"22-Jul-2013","EQ","1,741.00","1,758.80","1,728.30","1,742.80","1,747.85","1,746.50","1,746.02","1,759.00","1,055.00","14,87,386","2,59,70,09,147.70","43,813"
"19-Jul-2013","EQ","1,719.00","1,759.00","1,700.00","1,660.40","1,743.00","1,742.80","1,738.01","1,759.00","1,055.00","42,75,402","7,43,06,99,822.15","1,31,525"
"18-Jul-2013","EQ","1,680.00","1,692.30","1,644.00","1,678.50","1,658.50","1,660.40","1,663.84","1,692.30","1,055.00","17,22,766","2,86,64,03,427.30","82,338"
"17-Jul-2013","EQ","1,645.05","1,684.95","1,645.05","1,649.35","1,675.00","1,678.50","1,674.44","1,684.95","1,055.00","14,99,625","2,51,10,29,102.75","52,818"
"16-Jul-2013","EQ","1,625.00","1,666.35","1,617.60","1,641.75","1,647.00","1,649.35","1,650.53","1,666.35","1,055.00","11,12,493","1,83,62,03,944.20","39,701"
"15-Jul-2013","EQ","1,601.10","1,647.30","1,599.30","1,609.85","1,640.00","1,641.75","1,634.96","1,647.30","1,055.00","10,30,285","1,68,44,78,563.80","57,355"
"12-Jul-2013","EQ","1,595.00","1,624.80","1,579.30","1,564.55","1,610.00","1,609.85","1,607.04","1,624.80","1,055.00","16,25,768","2,61,26,80,638.90","77,332"
"11-Jul-2013","EQ","1,520.00","1,570.00","1,520.00","1,511.95","1,560.00","1,564.55","1,551.39","1,597.60","1,055.00","11,67,637","1,81,14,57,431.95","58,336"
"10-Jul-2013","EQ","1,510.00","1,526.80","1,498.00","1,504.90","1,519.00","1,511.95","1,510.17","1,597.60","1,055.00","6,61,312","99,86,90,768.25","44,391"
"09-Jul-2013","EQ","1,495.30","1,521.75","1,495.30","1,506.65","1,504.15","1,504.90","1,507.34","1,597.60","1,055.00","5,48,663","82,70,23,030.55","31,904"
"08-Jul-2013","EQ","1,528.00","1,535.00","1,500.00","1,530.20","1,507.00","1,506.65","1,517.40","1,597.60","1,055.00","8,29,398","1,25,85,30,157.10","44,702"
"05-Jul-2013","EQ","1,542.00","1,558.00","1,522.00","1,538.30","1,529.00","1,530.20","1,540.98","1,597.60","1,055.00","6,46,506","99,62,54,176.70","33,664"
"04-Jul-2013","EQ","1,490.85","1,541.00","1,490.00","1,489.80","1,540.00","1,538.30","1,522.88","1,597.60","1,055.00","9,58,530","1,45,97,25,830.20","35,318"
"03-Jul-2013","EQ","1,497.70","1,519.00","1,465.00","1,500.55","1,485.00","1,489.80","1,491.55","1,597.60","1,055.00","7,65,453","1,14,17,08,976.30","48,225"
"02-Jul-2013","EQ","1,493.10","1,508.50","1,486.65","1,492.35","1,500.00","1,500.55","1,497.24","1,597.60","1,055.00","8,28,621","1,24,06,44,824.95","28,099"
"01-Jul-2013","EQ","1,512.00","1,516.70","1,483.40","1,518.15","1,489.00","1,492.35","1,495.42","1,597.60","1,055.00","6,77,326","1,01,28,85,599.65","36,062"
"28-Jun-2013","EQ","1,495.00","1,524.30","1,458.20","1,491.90","1,521.00","1,518.15","1,499.03","1,597.60","1,055.00","24,08,548","3,61,04,85,523.45","1,23,933"
"27-Jun-2013","EQ","1,447.80","1,497.00","1,442.00","1,437.70","1,485.00","1,491.90","1,472.05","1,597.60","1,055.00","19,10,339","2,81,21,17,983.80","65,973"
"26-Jun-2013","EQ","1,396.90","1,447.75","1,381.05","1,392.30","1,446.00","1,437.70","1,422.62","1,597.60","1,055.00","11,63,244","1,65,48,57,667.25","55,304"
"25-Jun-2013","EQ","1,413.50","1,427.10","1,380.70","1,410.70","1,391.00","1,392.30","1,413.83","1,597.60","1,055.00","9,30,274","1,31,52,44,839.30","53,885"
"24-Jun-2013","EQ","1,415.00","1,434.10","1,400.10","1,422.25","1,412.90","1,410.70","1,418.87","1,597.60","1,055.00","9,44,582","1,34,02,39,272.95","51,312"
"21-Jun-2013","EQ","1,408.80","1,431.85","1,408.00","1,404.50","1,422.00","1,422.25","1,421.39","1,597.60","1,055.00","14,24,112","2,02,42,23,029.20","51,685"
"20-Jun-2013","EQ","1,421.00","1,433.15","1,399.10","1,427.70","1,399.10","1,404.50","1,420.04","1,597.60","1,055.00","20,86,439","2,96,28,32,290.85","99,552"
"19-Jun-2013","EQ","1,454.90","1,454.90","1,423.55","1,443.80","1,424.25","1,427.70","1,431.67","1,597.60","1,055.00","10,69,894","1,53,17,40,349.35","54,286"
"18-Jun-2013","EQ","1,455.00","1,460.00","1,440.15","1,452.45","1,442.05","1,443.80","1,446.82","1,597.60","1,055.00","11,45,764","1,65,77,16,389.50","35,144"
"17-Jun-2013","EQ","1,453.00","1,465.00","1,428.00","1,450.70","1,451.80","1,452.45","1,445.11","1,597.60","1,055.00","12,92,081","1,86,72,04,501.70","33,543"
"14-Jun-2013","EQ","1,448.00","1,457.25","1,431.00","1,445.65","1,454.00","1,450.70","1,445.98","1,597.60","1,055.00","15,52,998","2,24,56,11,750.60","50,954"
"13-Jun-2013","EQ","1,460.00","1,464.00","1,435.10","1,468.10","1,439.00","1,445.65","1,449.19","1,597.60","1,055.00","15,75,671","2,28,34,49,223.80","37,679"
"12-Jun-2013","EQ","1,494.10","1,495.10","1,462.05","1,501.55","1,470.85","1,468.10","1,472.95","1,597.60","1,055.00","24,02,977","3,53,94,54,358.05","40,672"
"11-Jun-2013","EQ","1,530.20","1,542.00","1,492.00","1,525.05","1,494.85","1,501.55","1,518.72","1,597.60","1,055.00","11,02,734","1,67,47,43,488.10","50,255"
"10-Jun-2013","EQ","1,525.05","1,544.70","1,519.10","1,518.95","1,529.15","1,525.05","1,532.04","1,597.60","1,055.00","16,80,215","2,57,41,58,334.35","49,431"
"07-Jun-2013","EQ","1,470.10","1,539.00","1,468.00","1,470.75","1,522.60","1,518.95","1,514.43","1,597.60","1,055.00","17,75,422","2,68,87,51,636.25","94,737"
"06-Jun-2013","EQ","1,453.70","1,478.50","1,452.05","1,467.80","1,472.00","1,470.75","1,469.36","1,597.60","1,055.00","12,70,226","1,86,64,15,602.50","61,001"
"05-Jun-2013","EQ","1,461.10","1,472.65","1,452.70","1,465.35","1,472.40","1,467.80","1,464.41","1,597.60","1,055.00","8,64,338","1,26,57,47,022.65","51,676"
"04-Jun-2013","EQ","1,460.00","1,473.90","1,450.15","1,469.40","1,464.00","1,465.35","1,462.21","1,597.60","1,055.00","6,52,660","95,43,28,224.10","31,601"
"03-Jun-2013","EQ","1,504.00","1,507.00","1,457.10","1,498.45","1,470.00","1,469.40","1,473.07","1,597.60","1,055.00","15,48,806","2,28,15,00,480.60","82,050"
"31-May-2013","EQ","1,491.00","1,509.25","1,476.75","1,499.40","1,501.00","1,498.45","1,497.66","1,597.60","1,055.00","9,64,934","1,44,51,47,070.85","51,533"
"30-May-2013","EQ","1,500.00","1,512.00","1,487.00","1,497.35","1,508.00","1,499.40","1,500.02","1,597.60","1,055.00","12,04,173","1,80,62,78,569.00","38,970"
"29-May-2013","EQ","1,516.00","1,527.50","1,485.10","1,514.10","1,495.00","1,497.35","1,506.63","1,597.60","1,055.00","7,26,019","1,09,38,44,997.80","45,348"
"28-May-2013","EQ","1,498.00","1,516.50","1,490.30","1,498.00","1,514.90","1,514.10","1,504.57","1,597.60","1,055.00","7,00,127","1,05,33,86,805.30","41,250"
"27-May-2013","EQ","1,469.50","1,500.00","1,460.00","1,469.55","1,490.55","1,498.00","1,488.71","1,597.60","1,055.00","10,11,932","1,50,64,73,755.40","59,991"
"24-May-2013","EQ","1,500.00","1,502.95","1,463.60","1,492.70","1,472.00","1,469.55","1,475.82","1,597.60","1,055.00","7,93,306","1,17,07,74,984.20","33,979"
"23-May-2013","EQ","1,495.00","1,526.75","1,478.35","1,498.40","1,496.00","1,492.70","1,499.76","1,597.60","1,055.00","15,31,981","2,29,75,96,221.45","74,633"
